V4_BL	V3_BL_n
1.2	-1.8E-05
1.1800000000000002	3.6E-05
1.1600000000000001	-1.4E-05
1.1400000000000001	1.2E-05
1.12	1.4E-05
1.1	1.4E-05
1.08	3.9999999999999996E-05
1.06	-1.2E-05
1.04	1.4E-05
1.02	1.2E-05
1	2.6E-05
0.98000000000000009	3.7999999999999995E-05
0.96000000000000008	-1.4E-05
0.94000000000000006	1.4E-05
0.92	1.4E-05
0.9	1.4E-05
0.88	3.9999999999999996E-05
0.86	0.00013199999999999998
0.84000000000000008	5.8E-05
0.82000000000000006	2.2E-05
0.8	3.9999999999999996E-05
0.78	7.8E-05
0.76	3.7999999999999995E-05
0.74	9.9999999999999991E-06
0.72000000000000008	1.4E-05
0.70000000000000007	6.5999999999999992E-05
0.68	-1.4E-05
0.66	0.000106
0.64	3.6E-05
0.62	7.5999999999999991E-05
0.6	9.8E-05
0.58000000000000007	8.599999999999999E-05
0.56	6E-06
0.54	3.7999999999999995E-05
0.52	1.9999999999999998E-05
0.5	2E-06
0.48000000000000004	4.6E-05
0.46	0.000168
0.44	5.2E-05
0.42000000000000004	8E-06
0.4	9.9999999999999991E-06
0.38	3.9999999999999996E-05
0.36000000000000004	0.00013199999999999998
0.34	0.001076
0.32	0.010158
0.3	1.1183699999999999
0.28	0.94078
0.26	0.93982199999999994
0.24000000000000002	0.93997999999999993
0.22	0.94009
0.2	0.93992199999999992
0.18000000000000002	0.939788
0.16	0.93954399999999993
0.14	0.93948199999999993
0.12000000000000001	0.93962799999999991
0.1	0.93963599999999992
0.08	0.93967
0.060000000000000005	0.939356
0.04	0.93968599999999991
0.02	0.939402
0	0.939414
