V4_BL	V3_BL_n
1.2	8E-06
1.1800000000000002	9.9999999999999991E-06
1.1600000000000001	8E-06
1.1400000000000001	6E-06
1.12	1.2E-05
1.1	9.9999999999999991E-06
1.08	9.9999999999999991E-06
1.06	1.2E-05
1.04	9.9999999999999991E-06
1.02	1.6E-05
1	8E-06
0.98000000000000009	1.4E-05
0.96000000000000008	1.2E-05
0.94000000000000006	1.2E-05
0.92	1.4E-05
0.9	9.9999999999999991E-06
0.88	6E-06
0.86	9.9999999999999991E-06
0.84000000000000008	9.9999999999999991E-06
0.82000000000000006	8E-06
0.8	9.9999999999999991E-06
0.78	6E-06
0.76	6E-06
0.74	9.9999999999999991E-06
0.72000000000000008	9.9999999999999991E-06
0.70000000000000007	9.9999999999999991E-06
0.68	1.4E-05
0.66	1.4E-05
0.64	9.9999999999999991E-06
0.62	9.9999999999999991E-06
0.6	9.9999999999999991E-06
0.58000000000000007	1.2E-05
0.56	1.2E-05
0.54	6E-06
0.52	4E-06
0.5	4E-06
0.48000000000000004	4E-06
0.46	4E-06
0.44	4E-06
0.42000000000000004	2E-06
0.4	4E-06
0.38	1.2E-05
0.36000000000000004	0.000106
0.34	0.00082
0.32	0.006186
0.3	1.13663
0.28	0.93309999999999993
0.26	0.933078
0.24000000000000002	0.93304199999999993
0.22	0.933044
0.2	0.932948
0.18000000000000002	0.932948
0.16	0.933008
0.14	0.93293799999999993
0.12000000000000001	0.932704
0.1	0.932534
0.08	0.932458
0.060000000000000005	0.932434
0.04	0.932348
0.02	0.93219199999999991
0	0.93216
